example_id,decision_step,branch_id,method,gold_branch_id,baseline_pick_branch_id,expanded_pick_branch_id,baseline_correct,target_expand_value,target_expand_delta,target_expand_better_than_baseline,target_expand_approx_from_future_observation,split,raw_score,depth,expansions,verifications,remaining_budget,post_verify_score,score_delta,survived_pruning_steps
adaptive_score_plus_progress::ep44,3,3,adaptive_score_plus_progress,3,3,3,1,1.0,0.0,0,1,train,0.5050416157016059,2.0,1.0,0.0,4.0,0.5050416157016059,0.0,3.0
adaptive_score_plus_progress::ep44,3,3,adaptive_score_plus_progress,3,3,3,1,1.0,0.0,0,1,train,0.16445602791123193,2.0,1.0,0.0,4.0,0.16445602791123193,0.0,3.0
adaptive_score_plus_progress::ep44,4,4,adaptive_score_plus_progress,3,4,4,0,0.0,0.0,0,1,train,0.90458536902059,3.0,1.0,0.0,3.0,0.90458536902059,0.0,4.0
adaptive_score_plus_progress::ep44,4,4,adaptive_score_plus_progress,3,4,4,0,0.0,0.0,0,1,train,0.25804178239451037,3.0,1.0,0.0,3.0,0.25804178239451037,0.0,4.0
adaptive_score_plus_progress::ep44,5,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.48549984088701714,6.0,2.0,0.0,2.0,0.48549984088701714,0.0,5.0
adaptive_score_plus_progress::ep44,5,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.9169774370135437,5.0,2.0,1.0,2.0,0.9169774370135437,0.1978186727727378,5.0
adaptive_score_plus_progress::ep44,6,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.8457115496163814,6.0,2.0,0.0,1.0,0.8457115496163814,0.0,6.0
adaptive_score_plus_progress::ep44,6,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.22465524065354522,4.0,2.0,1.0,1.0,0.22465524065354522,0.17184460806734456,6.0
adaptive_score_plus_progress::ep44,7,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.707487948955669,6.0,2.0,0.0,0.0,0.707487948955669,0.0,7.0
adaptive_score_plus_progress::ep44,7,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.9370520385276818,6.0,2.0,0.0,0.0,0.9370520385276818,0.0,7.0
adaptive_score_plus_progress::ep45,0,0,adaptive_score_plus_progress,1,0,0,0,0.0,0.0,0,1,train,0.7733196723409311,4.0,1.0,1.0,7.0,0.7733196723409311,0.1900694537802654,0.0
adaptive_score_plus_progress::ep45,0,0,adaptive_score_plus_progress,1,0,0,0,0.0,0.0,0,1,train,0.49939223153354106,5.0,1.0,0.0,7.0,0.49939223153354106,0.0,0.0
adaptive_score_plus_progress::ep45,1,1,adaptive_score_plus_progress,1,1,1,1,1.0,0.0,0,1,train,0.47650254199135667,5.0,1.0,0.0,6.0,0.47650254199135667,0.0,1.0
adaptive_score_plus_progress::ep45,1,1,adaptive_score_plus_progress,1,1,1,1,1.0,0.0,0,1,train,0.8360714645564845,5.0,1.0,0.0,6.0,0.8360714645564845,0.0,1.0
adaptive_score_plus_progress::ep45,2,2,adaptive_score_plus_progress,1,2,2,0,0.0,0.0,0,1,train,0.6035770977560397,4.0,1.0,0.0,5.0,0.6035770977560397,0.0,2.0
adaptive_score_plus_progress::ep45,2,2,adaptive_score_plus_progress,1,2,2,0,0.0,0.0,0,1,train,0.051548571714548186,5.0,1.0,0.0,5.0,0.051548571714548186,0.0,2.0
adaptive_score_plus_progress::ep45,3,3,adaptive_score_plus_progress,1,3,3,0,0.0,0.0,0,1,train,0.6169679105034462,5.0,1.0,0.0,4.0,0.6169679105034462,0.0,3.0
adaptive_score_plus_progress::ep45,3,3,adaptive_score_plus_progress,1,3,3,0,0.0,0.0,0,1,train,0.11969201305378097,3.0,1.0,0.0,4.0,0.11969201305378097,0.0,3.0
adaptive_score_plus_progress::ep45,4,4,adaptive_score_plus_progress,1,4,4,0,0.0,0.0,0,1,train,0.291121339379933,5.0,1.0,0.0,3.0,0.291121339379933,0.0,4.0
adaptive_score_plus_progress::ep45,4,4,adaptive_score_plus_progress,1,4,4,0,0.0,0.0,0,1,train,0.23443500850387666,5.0,1.0,0.0,3.0,0.23443500850387666,0.0,4.0
adaptive_score_plus_progress::ep45,5,0,adaptive_score_plus_progress,1,0,0,0,0.0,0.0,0,1,train,0.6899063559749183,5.0,2.0,1.0,2.0,0.6899063559749183,-0.08341331636601279,5.0
adaptive_score_plus_progress::ep45,5,0,adaptive_score_plus_progress,1,0,0,0,0.0,0.0,0,1,train,0.519134913017028,6.0,2.0,1.0,2.0,0.519134913017028,0.0197426814834869,5.0
adaptive_score_plus_progress::ep45,6,1,adaptive_score_plus_progress,1,1,1,1,1.0,0.0,0,1,train,0.47650254199135667,6.0,2.0,0.0,1.0,0.47650254199135667,0.0,6.0
adaptive_score_plus_progress::ep45,6,1,adaptive_score_plus_progress,1,1,1,1,1.0,0.0,0,1,train,0.8360714645564845,6.0,2.0,0.0,1.0,0.8360714645564845,0.0,6.0
adaptive_score_plus_progress::ep45,7,2,adaptive_score_plus_progress,1,2,2,0,0.0,0.0,0,1,train,0.6853732634929707,5.0,2.0,1.0,0.0,0.6853732634929707,0.08179616573693094,7.0
adaptive_score_plus_progress::ep45,7,2,adaptive_score_plus_progress,1,2,2,0,0.0,0.0,0,1,train,0.051548571714548186,6.0,2.0,0.0,0.0,0.051548571714548186,0.0,7.0
adaptive_score_plus_progress::ep46,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.9037289183759682,4.0,1.0,0.0,7.0,0.9037289183759682,0.0,0.0
adaptive_score_plus_progress::ep46,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.7788748310130647,4.0,1.0,0.0,7.0,0.7788748310130647,0.0,0.0
adaptive_score_plus_progress::ep46,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.09938795439204984,3.0,1.0,0.0,6.0,0.09938795439204984,0.0,1.0
adaptive_score_plus_progress::ep46,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.14585801807472457,3.0,1.0,1.0,6.0,0.14585801807472457,0.14331194099475733,1.0
adaptive_score_plus_progress::ep46,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.7471286719424497,4.0,1.0,1.0,5.0,0.7471286719424497,0.07001063680654007,2.0
adaptive_score_plus_progress::ep46,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.11154347141066845,5.0,1.0,0.0,5.0,0.11154347141066845,0.0,2.0
adaptive_score_plus_progress::ep46,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,train,0.8856358803648772,4.0,1.0,0.0,4.0,0.8856358803648772,0.0,3.0
adaptive_score_plus_progress::ep46,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,train,0.15018774076727337,3.0,1.0,0.0,4.0,0.15018774076727337,0.0,3.0
adaptive_score_plus_progress::ep46,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,train,0.798114922066545,3.0,1.0,0.0,3.0,0.798114922066545,0.0,4.0
adaptive_score_plus_progress::ep46,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,train,0.8222695919524843,3.0,1.0,0.0,3.0,0.8222695919524843,0.0,4.0
adaptive_score_plus_progress::ep46,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.9625256164789664,5.0,2.0,1.0,2.0,0.9625256164789664,0.058796698102998146,5.0
adaptive_score_plus_progress::ep46,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.7788748310130647,5.0,2.0,0.0,2.0,0.7788748310130647,0.0,5.0
adaptive_score_plus_progress::ep46,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.09938795439204984,4.0,2.0,0.0,1.0,0.09938795439204984,0.0,6.0
adaptive_score_plus_progress::ep46,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.24399472042798057,4.0,2.0,2.0,1.0,0.24399472042798057,0.098136702353256,6.0
adaptive_score_plus_progress::ep46,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.7019811291777499,5.0,2.0,1.0,0.0,0.7019811291777499,-0.04514754276469979,7.0
adaptive_score_plus_progress::ep46,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.11154347141066845,6.0,2.0,0.0,0.0,0.11154347141066845,0.0,7.0
adaptive_score_plus_progress::ep47,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,test,0.7740427934845154,4.0,1.0,1.0,7.0,0.7740427934845154,-0.0727098246214799,0.0
adaptive_score_plus_progress::ep47,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,test,0.8421135122589694,2.0,1.0,1.0,7.0,0.8421135122589694,0.1809358668762806,0.0
adaptive_score_plus_progress::ep47,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,test,0.11171159495426797,5.0,1.0,1.0,6.0,0.11171159495426797,0.10609619676500359,1.0
adaptive_score_plus_progress::ep47,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,test,0.8092492231478108,2.0,1.0,0.0,6.0,0.8092492231478108,0.0,1.0
adaptive_score_plus_progress::ep47,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,test,0.6150768043523739,4.0,1.0,0.0,5.0,0.6150768043523739,0.0,2.0
adaptive_score_plus_progress::ep47,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,test,0.41539238419421665,2.0,1.0,1.0,5.0,0.41539238419421665,0.15746804716451057,2.0
adaptive_score_plus_progress::ep47,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,test,0.2295452014338495,3.0,1.0,0.0,4.0,0.2295452014338495,0.0,3.0
adaptive_score_plus_progress::ep47,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,test,0.2872981944474069,3.0,1.0,0.0,4.0,0.2872981944474069,0.0,3.0
adaptive_score_plus_progress::ep47,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,test,0.3525916221709723,3.0,1.0,0.0,3.0,0.3525916221709723,0.0,4.0
adaptive_score_plus_progress::ep47,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,test,0.21273993172234007,2.0,1.0,0.0,3.0,0.21273993172234007,0.0,4.0
adaptive_score_plus_progress::ep47,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,test,0.9509758456856896,5.0,2.0,1.0,2.0,0.9509758456856896,0.17693305220117417,5.0
adaptive_score_plus_progress::ep47,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,test,1.0,3.0,2.0,2.0,2.0,1.0,0.15788648774103065,5.0
adaptive_score_plus_progress::ep47,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,test,0.2174088710736184,6.0,2.0,2.0,1.0,0.2174088710736184,0.10569727611935043,6.0
adaptive_score_plus_progress::ep47,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,test,0.8019062075758463,3.0,2.0,1.0,1.0,0.8019062075758463,-0.007343015571964484,6.0
adaptive_score_plus_progress::ep47,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,test,0.6150768043523739,5.0,2.0,0.0,0.0,0.6150768043523739,0.0,7.0
adaptive_score_plus_progress::ep47,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,test,0.3407318784359732,3.0,2.0,1.0,0.0,0.3407318784359732,-0.07466050575824346,7.0
adaptive_score_plus_progress::ep48,0,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.8172649603714583,5.0,1.0,1.0,7.0,0.8172649603714583,-0.03869953711293883,0.0
adaptive_score_plus_progress::ep48,0,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.8334037087640623,4.0,1.0,1.0,7.0,0.8334037087640623,0.05679841895883497,0.0
adaptive_score_plus_progress::ep48,1,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.009247540028797574,3.0,1.0,0.0,6.0,0.009247540028797574,0.0,1.0
adaptive_score_plus_progress::ep48,1,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.0,2.0,1.0,1.0,6.0,0.0,-0.03556784190737172,1.0
adaptive_score_plus_progress::ep48,2,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.9179819236147706,4.0,1.0,1.0,5.0,0.9179819236147706,-0.05187235466543072,2.0
adaptive_score_plus_progress::ep48,2,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.9927664910349844,2.0,1.0,0.0,5.0,0.9927664910349844,0.0,2.0
adaptive_score_plus_progress::ep48,3,3,adaptive_score_plus_progress,3,3,3,1,1.0,0.0,0,1,train,0.1064155671957307,3.0,1.0,1.0,4.0,0.1064155671957307,-0.08969438875165398,3.0
adaptive_score_plus_progress::ep48,3,3,adaptive_score_plus_progress,3,3,3,1,1.0,0.0,0,1,train,0.3785708872680935,4.0,1.0,0.0,4.0,0.3785708872680935,0.0,3.0
adaptive_score_plus_progress::ep48,4,4,adaptive_score_plus_progress,3,4,4,0,0.0,0.0,0,1,train,0.31105104718094834,2.0,1.0,0.0,3.0,0.31105104718094834,0.0,4.0
adaptive_score_plus_progress::ep48,4,4,adaptive_score_plus_progress,3,4,4,0,0.0,0.0,0,1,train,0.2532031585788518,5.0,1.0,1.0,3.0,0.2532031585788518,0.1778929728240518,4.0
adaptive_score_plus_progress::ep48,5,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,1.0,6.0,2.0,1.0,2.0,1.0,0.18273503962854165,5.0
adaptive_score_plus_progress::ep48,5,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.9264311833911525,5.0,2.0,1.0,2.0,0.9264311833911525,0.09302747462709016,5.0
adaptive_score_plus_progress::ep48,6,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.009247540028797574,4.0,2.0,0.0,1.0,0.009247540028797574,0.0,6.0
adaptive_score_plus_progress::ep48,6,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.014969665997182871,3.0,2.0,1.0,1.0,0.014969665997182871,0.014969665997182871,6.0
adaptive_score_plus_progress::ep48,7,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.9946638336201188,5.0,2.0,1.0,0.0,0.9946638336201188,0.07668191000534819,7.0
adaptive_score_plus_progress::ep48,7,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.9927664910349844,3.0,2.0,0.0,0.0,0.9927664910349844,0.0,7.0
adaptive_score_plus_progress::ep49,0,0,adaptive_score_plus_progress,4,0,0,0,0.0,0.0,0,1,train,0.3194813451980999,2.0,1.0,1.0,7.0,0.3194813451980999,-0.0281986905555609,0.0
adaptive_score_plus_progress::ep49,0,0,adaptive_score_plus_progress,4,0,0,0,0.0,0.0,0,1,train,0.0,2.0,1.0,1.0,7.0,0.0,-0.034224275277610405,0.0
adaptive_score_plus_progress::ep49,1,1,adaptive_score_plus_progress,4,1,1,0,0.0,0.0,0,1,train,1.0,2.0,1.0,1.0,6.0,1.0,0.13433259433513733,1.0
adaptive_score_plus_progress::ep49,1,1,adaptive_score_plus_progress,4,1,1,0,0.0,0.0,0,1,train,0.6500502355556487,5.0,1.0,0.0,6.0,0.6500502355556487,0.0,1.0
adaptive_score_plus_progress::ep49,2,2,adaptive_score_plus_progress,4,2,2,0,0.0,0.0,0,1,train,0.790251459711885,4.0,1.0,0.0,5.0,0.790251459711885,0.0,2.0
adaptive_score_plus_progress::ep49,2,2,adaptive_score_plus_progress,4,2,2,0,0.0,0.0,0,1,train,0.24891873438747011,2.0,1.0,1.0,5.0,0.24891873438747011,0.1631442372741488,2.0
adaptive_score_plus_progress::ep49,3,3,adaptive_score_plus_progress,4,3,3,0,0.0,0.0,0,1,train,0.5084629452005636,4.0,1.0,0.0,4.0,0.5084629452005636,0.0,3.0
adaptive_score_plus_progress::ep49,3,3,adaptive_score_plus_progress,4,3,3,0,0.0,0.0,0,1,train,0.7051439078849219,3.0,1.0,0.0,4.0,0.7051439078849219,0.0,3.0
adaptive_score_plus_progress::ep49,4,4,adaptive_score_plus_progress,4,4,4,1,1.0,0.0,0,1,train,0.2437995434997764,4.0,1.0,0.0,3.0,0.2437995434997764,0.0,4.0
adaptive_score_plus_progress::ep49,4,4,adaptive_score_plus_progress,4,4,4,1,1.0,0.0,0,1,train,0.919078679622545,5.0,1.0,0.0,3.0,0.919078679622545,0.0,4.0
adaptive_score_plus_progress::ep49,5,0,adaptive_score_plus_progress,4,0,0,0,0.0,0.0,0,1,train,0.4068081497112629,3.0,2.0,2.0,2.0,0.4068081497112629,0.08732680451316299,5.0
adaptive_score_plus_progress::ep49,5,0,adaptive_score_plus_progress,4,0,0,0,0.0,0.0,0,1,train,0.0,3.0,2.0,2.0,2.0,0.0,0.0,5.0
adaptive_score_plus_progress::ep49,6,1,adaptive_score_plus_progress,4,1,1,0,0.0,0.0,0,1,train,0.9770343934546132,3.0,2.0,1.0,1.0,0.9770343934546132,-0.02296560654538682,6.0
adaptive_score_plus_progress::ep49,6,1,adaptive_score_plus_progress,4,1,1,0,0.0,0.0,0,1,train,0.6500502355556487,6.0,2.0,0.0,1.0,0.6500502355556487,0.0,6.0
adaptive_score_plus_progress::ep49,7,2,adaptive_score_plus_progress,4,2,2,0,0.0,0.0,0,1,train,0.790251459711885,5.0,2.0,0.0,0.0,0.790251459711885,0.0,7.0
adaptive_score_plus_progress::ep49,7,2,adaptive_score_plus_progress,4,2,2,0,0.0,0.0,0,1,train,0.1625231431298625,3.0,2.0,2.0,0.0,0.1625231431298625,-0.08639559125760762,7.0
adaptive_score_plus_progress::ep50,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.8759287820211294,4.0,1.0,0.0,7.0,0.8759287820211294,0.0,0.0
adaptive_score_plus_progress::ep50,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.3245045867536794,5.0,1.0,1.0,7.0,0.3245045867536794,-0.019608768406518873,0.0
adaptive_score_plus_progress::ep50,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.18977182511301635,5.0,1.0,1.0,6.0,0.18977182511301635,0.1674770508075237,1.0
adaptive_score_plus_progress::ep50,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.8332214686024397,4.0,1.0,0.0,6.0,0.8332214686024397,0.0,1.0
adaptive_score_plus_progress::ep50,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.8966578473930901,4.0,1.0,0.0,5.0,0.8966578473930901,0.0,2.0
adaptive_score_plus_progress::ep50,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.37128854213327045,5.0,1.0,1.0,5.0,0.37128854213327045,0.17866091179455867,2.0
adaptive_score_plus_progress::ep50,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,train,0.3355643370227821,3.0,1.0,1.0,4.0,0.3355643370227821,0.03342807194398045,3.0
adaptive_score_plus_progress::ep50,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,train,0.2733245390301797,5.0,1.0,0.0,4.0,0.2733245390301797,0.0,3.0
adaptive_score_plus_progress::ep50,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,train,0.9933561450846571,4.0,1.0,0.0,3.0,0.9933561450846571,0.0,4.0
adaptive_score_plus_progress::ep50,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,train,0.3697214431637309,4.0,1.0,0.0,3.0,0.3697214431637309,0.0,4.0
adaptive_score_plus_progress::ep50,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.8759287820211294,5.0,2.0,0.0,2.0,0.8759287820211294,0.0,5.0
adaptive_score_plus_progress::ep50,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,train,0.497066078588585,6.0,2.0,1.0,2.0,0.497066078588585,0.1725614918349056,5.0
adaptive_score_plus_progress::ep50,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.3813696725234401,6.0,2.0,1.0,1.0,0.3813696725234401,0.19159784741042377,6.0
adaptive_score_plus_progress::ep50,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,train,0.8332214686024397,5.0,2.0,0.0,1.0,0.8332214686024397,0.0,6.0
adaptive_score_plus_progress::ep50,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.8966578473930901,5.0,2.0,0.0,0.0,0.8966578473930901,0.0,7.0
adaptive_score_plus_progress::ep50,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,train,0.4394699501873505,6.0,2.0,1.0,0.0,0.4394699501873505,0.06818140805408007,7.0
adaptive_score_plus_progress::ep51,0,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.7120900464845861,5.0,1.0,1.0,7.0,0.7120900464845861,-0.06884669607541793,0.0
adaptive_score_plus_progress::ep51,0,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.34577851717926755,4.0,1.0,0.0,7.0,0.34577851717926755,0.0,0.0
adaptive_score_plus_progress::ep51,1,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.04282097835129317,4.0,1.0,0.0,6.0,0.04282097835129317,0.0,1.0
adaptive_score_plus_progress::ep51,1,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.3614310252002728,3.0,1.0,0.0,6.0,0.3614310252002728,0.0,1.0
adaptive_score_plus_progress::ep51,2,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.5294799377448193,2.0,1.0,0.0,5.0,0.5294799377448193,0.0,2.0
adaptive_score_plus_progress::ep51,2,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.7022298380313132,5.0,1.0,0.0,5.0,0.7022298380313132,0.0,2.0
adaptive_score_plus_progress::ep51,3,3,adaptive_score_plus_progress,3,3,3,1,1.0,0.0,0,1,train,0.6074692246404434,3.0,1.0,1.0,4.0,0.6074692246404434,0.14487077920068858,3.0
adaptive_score_plus_progress::ep51,3,3,adaptive_score_plus_progress,3,3,3,1,1.0,0.0,0,1,train,0.7462365860880733,2.0,1.0,0.0,4.0,0.7462365860880733,0.0,3.0
adaptive_score_plus_progress::ep51,4,4,adaptive_score_plus_progress,3,4,4,0,0.0,0.0,0,1,train,0.08850045077383106,3.0,1.0,0.0,3.0,0.08850045077383106,0.0,4.0
adaptive_score_plus_progress::ep51,4,4,adaptive_score_plus_progress,3,4,4,0,0.0,0.0,0,1,train,0.5014696079259755,3.0,1.0,1.0,3.0,0.5014696079259755,-0.06862619082409704,4.0
adaptive_score_plus_progress::ep51,5,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.6238896783398225,6.0,2.0,1.0,2.0,0.6238896783398225,-0.08820036814476362,5.0
adaptive_score_plus_progress::ep51,5,0,adaptive_score_plus_progress,3,0,0,0,0.0,0.0,0,1,train,0.34577851717926755,5.0,2.0,0.0,2.0,0.34577851717926755,0.0,5.0
adaptive_score_plus_progress::ep51,6,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.04282097835129317,5.0,2.0,0.0,1.0,0.04282097835129317,0.0,6.0
adaptive_score_plus_progress::ep51,6,1,adaptive_score_plus_progress,3,1,1,0,0.0,0.0,0,1,train,0.5375731009271683,4.0,2.0,1.0,1.0,0.5375731009271683,0.17614207572689544,6.0
adaptive_score_plus_progress::ep51,7,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.5294799377448193,3.0,2.0,0.0,0.0,0.5294799377448193,0.0,7.0
adaptive_score_plus_progress::ep51,7,2,adaptive_score_plus_progress,3,2,2,0,0.0,0.0,0,1,train,0.7022298380313132,6.0,2.0,0.0,0.0,0.7022298380313132,0.0,7.0
adaptive_score_plus_progress::ep52,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,val,0.14617908345428998,5.0,1.0,0.0,7.0,0.14617908345428998,0.0,0.0
adaptive_score_plus_progress::ep52,0,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,val,0.6104743814672411,4.0,1.0,1.0,7.0,0.6104743814672411,-0.08698462904032767,0.0
adaptive_score_plus_progress::ep52,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,val,0.34156850977072395,4.0,1.0,0.0,6.0,0.34156850977072395,0.0,1.0
adaptive_score_plus_progress::ep52,1,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,val,0.22684466255104296,5.0,1.0,0.0,6.0,0.22684466255104296,0.0,1.0
adaptive_score_plus_progress::ep52,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,val,0.3378586849498537,2.0,1.0,0.0,5.0,0.3378586849498537,0.0,2.0
adaptive_score_plus_progress::ep52,2,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,val,0.6260800641129178,3.0,1.0,0.0,5.0,0.6260800641129178,0.0,2.0
adaptive_score_plus_progress::ep52,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,val,0.45463086710667955,3.0,1.0,0.0,4.0,0.45463086710667955,0.0,3.0
adaptive_score_plus_progress::ep52,3,3,adaptive_score_plus_progress,2,3,3,0,0.0,0.0,0,1,val,0.5504002000542827,3.0,1.0,1.0,4.0,0.5504002000542827,-0.06170935338942696,3.0
adaptive_score_plus_progress::ep52,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,val,0.5871221580890813,5.0,1.0,1.0,3.0,0.5871221580890813,0.15299130902265168,4.0
adaptive_score_plus_progress::ep52,4,4,adaptive_score_plus_progress,2,4,4,0,0.0,0.0,0,1,val,0.30187378844077706,3.0,1.0,0.0,3.0,0.30187378844077706,0.0,4.0
adaptive_score_plus_progress::ep52,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,val,0.14617908345428998,6.0,2.0,0.0,2.0,0.14617908345428998,0.0,5.0
adaptive_score_plus_progress::ep52,5,0,adaptive_score_plus_progress,2,0,0,0,0.0,0.0,0,1,val,0.6451593632881347,5.0,2.0,1.0,2.0,0.6451593632881347,0.034684981820893634,5.0
adaptive_score_plus_progress::ep52,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,val,0.34156850977072395,5.0,2.0,0.0,1.0,0.34156850977072395,0.0,6.0
adaptive_score_plus_progress::ep52,6,1,adaptive_score_plus_progress,2,1,1,0,0.0,0.0,0,1,val,0.22684466255104296,6.0,2.0,0.0,1.0,0.22684466255104296,0.0,6.0
adaptive_score_plus_progress::ep52,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,val,0.3378586849498537,3.0,2.0,0.0,0.0,0.3378586849498537,0.0,7.0
adaptive_score_plus_progress::ep52,7,2,adaptive_score_plus_progress,2,2,2,1,1.0,0.0,0,1,val,0.6260800641129178,4.0,2.0,0.0,0.0,0.6260800641129178,0.0,7.0
adaptive_score_plus_progress::ep53,0,0,adaptive_score_plus_progress,0,0,0,1,1.0,0.0,0,1,val,0.3718795804151354,2.0,1.0,1.0,7.0,0.3718795804151354,0.04998793947226515,0.0
